"LoanId","NoteId","OrderId","OutstandingPrincipal","AccruedInterest","Status","AskPrice","Markup/Discount","YTM","DaysSinceLastPayment","CreditScoreTrend","FICO End Range","Date/Time Listed","NeverLate","Loan Class","Loan Maturity","Original Note Amount","Interest Rate","Remaining Payments","Principal + Interest"
"5504836","24203451","75011400","0.0","0.07","Current","17.11","24342.86","--","16","UP","770-774","09/25/2015","true","B4","60","25.0","13.11","1","0.07"
"1468445","12954008","3172930","0.26","0.0","Current","0.26","0.00","0.01","25","DOWN","575-579","09/26/2015","false","D1","36","125.0","17.77","1","0.26"
"2091574","15794748","4044005","0.22","0.23","In Grace Period","0.21","-53.33","0.01","17","UP","720-724","09/27/2015","false","E4","60","50.0","21.98","1","0.45"
"5616782","24473505","7955387","0.56","0.0","Current","0.56","0.00","0.01","12","UP","695-699","09/24/2015","false","B4","36","25.0","13.11","1","0.56"
"1414742","12319672","3055637","0.94","0.04","Late (31-120 days)","0.94","-4.08","0.01","68","UP","695-699","09/27/2015","false","C5","36","25.0","17.27","1","0.98"
"1336371","11326271","84497007","0.95","0.06","Late (31-120 days)","0.67","-33.66","766.04","133","DOWN","530-534","09/24/2015","false","D2","36","25.0","17.99","2","1.01"
"11416914","40966604","18160959","0.94","0.14","Late (31-120 days)","0.93","-13.89","0.01","109","DOWN","660-664","09/24/2015","false","C1","36","25.0","13.65","2","1.08"
"1344597","11302602","83640353","1.24","0.02","Late (31-120 days)","0.9","-28.57","366.67","158","DOWN","530-534","09/25/2015","false","A3","36","25.0","7.62","2","1.26"
"2094253","15777241","4043072","1.49","0.01","Current","1.48","-1.33","0.01","25","DOWN","645-649","09/27/2015","false","A3","36","25.0","7.62","2","1.5"
